time,series_id,angle1,angle2,speed1,speed2,torque1,torque2,target1,target2
1.93634033203125,13,-199,-195,0,0,0.022500000000000003,-0.018000000000000002,199.07,-195.59
1.9877455234527588,13,-199,-195,0,0,0.0135,-0.018000000000000002,199.07,-195.59
2.038637638092041,13,-199,-195,0,0,0.027,-0.027,199.07,-195.59
0.050779104232788086,14,-198,-194,-71,65,-0.657,0.6975,135.0,-135.0
0.10171151161193848,14,-187,-184,-252,252,-0.2745,0.30600000000000005,135.0,-135.0
0.15266084671020508,14,-176,-173,-241,252,0.022500000000000003,0.0045000000000000005,135.0,-135.0
0.20338129997253418,14,-164,-160,-175,186,0.018000000000000002,-0.018000000000000002,135.0,-135.0
0.25430774688720703,14,-154,-153,-186,175,-0.162,0.198,135.0,-135.0
0.30536937713623047,14,-146,-142,-214,208,-0.0945,0.20700000000000002,135.0,-135.0
0.3564000129699707,14,-134,-132,-181,131,0.35100000000000003,-0.7695,135.0,-135.0
0.40759897232055664,14,-131,-131,43,-71,0.36000000000000004,-0.37350000000000005,135.0,-135.0
0.45863866806030273,14,-134,-135,60,-54,-0.0045000000000000005,0.23850000000000002,135.0,-135.0
0.5102393627166748,14,-135,-135,-10,21,0.009000000000000001,0.117,135.0,-135.0
0.5612142086029053,14,-134,-135,0,0,0.108,0.0405,135.0,-135.0
0.6122491359710693,14,-134,-135,16,0,0.0675,0.0585,135.0,-135.0
0.6632263660430908,14,-134,-135,0,0,0.0675,0.06300000000000001,135.0,-135.0
0.7141900062561035,14,-134,-135,0,0,0.081,0.07200000000000001,135.0,-135.0
0.7654755115509033,14,-134,-135,0,0,0.0675,0.07200000000000001,135.0,-135.0
0.8162364959716797,14,-134,-135,0,0,0.07200000000000001,0.0675,135.0,-135.0
0.8670363426208496,14,-134,-135,0,0,0.09000000000000001,0.081,135.0,-135.0
0.9178481101989746,14,-134,-135,0,0,0.10350000000000001,0.0855,135.0,-135.0
0.9685342311859131,14,-134,-135,0,0,0.099,0.099,135.0,-135.0
1.019233226776123,14,-134,-135,0,0,0.108,0.09000000000000001,135.0,-135.0
1.0706801414489746,14,-134,-135,0,5,0.108,0.0855,135.0,-135.0
1.1215713024139404,14,-134,-135,0,0,0.0945,0.099,135.0,-135.0
1.1726837158203125,14,-134,-135,0,0,0.108,0.09000000000000001,135.0,-135.0
1.2236998081207275,14,-134,-135,0,0,0.10350000000000001,0.099,135.0,-135.0
1.2744975090026855,14,-134,-135,0,0,0.108,0.081,135.0,-135.0
1.3255524635314941,14,-134,-134,5,0,0.108,0.081,135.0,-135.0
1.3762145042419434,14,-134,-134,0,0,0.108,0.0855,135.0,-135.0
1.427727222442627,14,-134,-134,5,0,0.12150000000000001,0.07200000000000001,135.0,-135.0
1.4787216186523438,14,-134,-134,0,0,0.117,0.09000000000000001,135.0,-135.0
1.5296802520751953,14,-134,-134,0,0,0.12600000000000003,0.0855,135.0,-135.0
1.5803122520446777,14,-134,-134,0,0,0.12150000000000001,0.081,135.0,-135.0
1.6317415237426758,14,-134,-134,0,0,0.12150000000000001,0.07200000000000001,135.0,-135.0
1.6826815605163574,14,-134,-134,0,0,0.135,0.081,135.0,-135.0
1.7334189414978027,14,-135,-134,0,0,0.1305,0.0855,135.0,-135.0
1.7838802337646484,14,-135,-134,0,0,0.12150000000000001,0.07200000000000001,135.0,-135.0
1.834442377090454,14,-135,-134,0,0,0.12150000000000001,0.07650000000000001,135.0,-135.0
1.8850102424621582,14,-135,-134,0,0,0.12150000000000001,0.07650000000000001,135.0,-135.0
1.9364311695098877,14,-135,-134,0,0,0.1305,0.07650000000000001,135.0,-135.0
1.9870884418487549,14,-135,-134,0,0,0.1305,0.07650000000000001,135.0,-135.0
2.0381345748901367,14,-135,-134,0,0,0.117,0.07200000000000001,135.0,-135.0
0.050530433654785156,15,-134,-135,-43,-32,-0.675,-0.756,117.91,-217.76
0.10106396675109863,15,-126,-142,-247,-225,-0.7695,-1.0395,117.91,-217.76
0.15195059776306152,15,-114,-154,-142,-324,1.0935000000000001,-0.234,117.91,-217.76
0.20310688018798828,15,-112,-172,43,-263,0.8775,0.7020000000000001,117.91,-217.76
0.2542586326599121,15,-117,-182,104,-109,0.018000000000000002,0.17550000000000002,117.91,-217.76
0.3048248291015625,15,-120,-188,0,-137,-0.2295,-0.5040000000000001,117.91,-217.76
0.3555159568786621,15,-119,-196,-38,-230,0.027,-0.333,117.91,-217.76
0.40598011016845703,15,-117,-210,-10,-241,0.189,0.0135,117.91,-217.76
0.45707201957702637,15,-117,-219,5,-170,0.081,0.549,117.91,-217.76
0.5080404281616211,15,-118,-220,0,82,0.081,0.24300000000000002,117.91,-217.76
0.5590963363647461,15,-118,-217,0,27,0.09000000000000001,-0.1305,117.91,-217.76
0.6100912094116211,15,-118,-217,0,-5,0.081,0.018000000000000002,117.91,-217.76
0.6612358093261719,15,-118,-217,0,0,0.081,-0.0045000000000000005,117.91,-217.76
0.7122104167938232,15,-118,-217,0,0,0.081,0.0,117.91,-217.76
0.7633726596832275,15,-118,-217,0,0,0.07650000000000001,0.0,117.91,-217.76
0.813990592956543,15,-118,-217,0,0,0.07650000000000001,0.0,117.91,-217.76
0.8653335571289062,15,-118,-217,0,0,0.07650000000000001,-0.0045000000000000005,117.91,-217.76
0.9157676696777344,15,-118,-217,0,0,0.07200000000000001,0.0,117.91,-217.76
0.9664397239685059,15,-118,-217,0,0,0.07200000000000001,0.0,117.91,-217.76
1.0174427032470703,15,-118,-217,0,0,0.0675,0.0,117.91,-217.76
1.0688724517822266,15,-118,-217,0,0,0.0675,0.0,117.91,-217.76
1.119852066040039,15,-118,-217,0,0,0.06300000000000001,-0.0045000000000000005,117.91,-217.76
1.170720100402832,15,-118,-217,0,0,0.06300000000000001,-0.0045000000000000005,117.91,-217.76
1.2218561172485352,15,-118,-217,0,0,0.06300000000000001,-0.0045000000000000005,117.91,-217.76
1.2724957466125488,15,-118,-217,0,0,0.06300000000000001,-0.0045000000000000005,117.91,-217.76
1.323399543762207,15,-118,-217,0,0,0.0585,-0.0045000000000000005,117.91,-217.76
1.3747851848602295,15,-118,-217,0,0,0.054,-0.009000000000000001,117.91,-217.76
1.4255681037902832,15,-118,-217,0,0,0.054,-0.0045000000000000005,117.91,-217.76
1.4766950607299805,15,-117,-217,0,0,0.0495,-0.009000000000000001,117.91,-217.76
1.5275485515594482,15,-117,-217,0,0,0.054,-0.009000000000000001,117.91,-217.76
1.5779147148132324,15,-117,-217,0,0,0.054,-0.009000000000000001,117.91,-217.76
1.6287496089935303,15,-117,-217,0,0,0.0495,-0.0135,117.91,-217.76
1.6802186965942383,15,-117,-217,0,0,0.0495,-0.009000000000000001,117.91,-217.76
1.7310400009155273,15,-117,-217,0,0,0.0495,-0.0135,117.91,-217.76
1.7821621894836426,15,-117,-217,0,0,0.045000000000000005,-0.0135,117.91,-217.76
1.8329880237579346,15,-117,-217,0,0,0.045000000000000005,-0.0135,117.91,-217.76
1.8839147090911865,15,-117,-217,0,0,0.045000000000000005,-0.009000000000000001,117.91,-217.76
1.9346821308135986,15,-117,-217,0,0,0.0405,-0.0135,117.91,-217.76
1.9855844974517822,15,-117,-217,0,0,0.045000000000000005,-0.018000000000000002,117.91,-217.76
2.0363495349884033,15,-117,-217,0,0,0.045000000000000005,-0.018000000000000002,117.91,-217.76
0.0508270263671875,16,-118,-217,49,49,0.765,0.7470000000000001,226.68,-93.44
0.10151457786560059,16,-127,-208,263,285,0.5895,0.5535,226.68,-93.44
0.15262675285339355,16,-143,-192,274,285,-0.17550000000000002,-0.29250000000000004,226.68,-93.44
0.20331978797912598,16,-153,-182,186,181,-0.14400000000000002,-0.18450000000000003,226.68,-93.44
0.25421714782714844,16,-162,-174,164,148,0.171,0.29250000000000004,226.68,-93.44
0.3056797981262207,16,-172,-163,203,208,0.2025,0.198,226.68,-93.44
0.35637903213500977,16,-181,-154,219,214,0.117,0.06300000000000001,226.68,-93.44
0.4078249931335449,16,-192,-142,203,203,0.06300000000000001,0.018000000000000002,226.68,-93.44
0.4592738151550293,16,-203,-132,192,181,0.135,0.1305,226.68,-93.44
0.5099914073944092,16,-214,-121,208,197,0.14400000000000002,0.1395,226.68,-93.44
0.5609562397003174,16,-222,-112,203,203,0.117,0.10350000000000001,226.68,-93.44
0.6121940612792969,16,-230,-101,38,197,-0.7155,0.07650000000000001,226.68,-93.44
0.6634488105773926,16,-228,-91,-65,164,-0.099,-0.639,226.68,-93.44
0.714228630065918,16,-227,-88,-10,-32,-0.018000000000000002,-0.7110000000000001,226.68,-93.44
0.7656848430633545,16,-227,-92,0,-87,-0.0945,0.009000000000000001,226.68,-93.44
0.8168652057647705,16,-226,-94,-5,0,-0.027,0.171,226.68,-93.44
0.867774248123169,16,-226,-93,10,27,-0.07650000000000001,0.0,226.68,-93.44
0.9187486171722412,16,-226,-93,0,0,-0.0855,-0.022500000000000003,226.68,-93.44
0.9698500633239746,16,-226,-93,0,0,-0.07650000000000001,0.0,226.68,-93.44
1.0209107398986816,16,-226,-93,0,0,-0.10350000000000001,0.0,226.68,-93.44
1.0721416473388672,16,-226,-93,0,0,-0.0855,0.0,226.68,-93.44
1.1231751441955566,16,-226,-93,0,0,-0.10350000000000001,0.0045000000000000005,226.68,-93.44
1.174166202545166,16,-226,-93,0,0,-0.0945,0.0,226.68,-93.44
1.2249224185943604,16,-226,-93,0,0,-0.108,0.0045000000000000005,226.68,-93.44
1.2761452198028564,16,-226,-93,0,0,-0.099,0.0045000000000000005,226.68,-93.44
1.32719087600708,16,-226,-93,0,0,-0.108,0.0045000000000000005,226.68,-93.44
1.3782784938812256,16,-226,-93,-5,0,-0.117,0.0,226.68,-93.44
1.4293253421783447,16,-226,-93,-5,0,-0.0855,0.009000000000000001,226.68,-93.44
1.480379581451416,16,-226,-93,0,0,-0.0855,0.0045000000000000005,226.68,-93.44
1.5311815738677979,16,-226,-93,0,0,-0.07200000000000001,0.0135,226.68,-93.44
1.582174301147461,16,-226,-93,0,0,-0.0945,0.009000000000000001,226.68,-93.44
1.6332314014434814,16,-226,-93,0,0,-0.081,0.018000000000000002,226.68,-93.44
1.6841533184051514,16,-226,-93,0,0,-0.0675,0.027,226.68,-93.44
1.7351505756378174,16,-226,-93,0,0,-0.09000000000000001,0.022500000000000003,226.68,-93.44
1.7861323356628418,16,-226,-93,0,0,-0.0855,0.027,226.68,-93.44
1.8373088836669922,16,-226,-93,0,0,-0.09000000000000001,0.027,226.68,-93.44
1.8884053230285645,16,-226,-93,0,0,-0.09000000000000001,0.022500000000000003,226.68,-93.44
1.938946008682251,16,-226,-93,0,0,-0.07200000000000001,0.03150000000000001,226.68,-93.44
1.9904820919036865,16,-226,-93,0,0,-0.0855,0.03150000000000001,226.68,-93.44
2.041890859603882,16,-226,-93,0,0,-0.06300000000000001,0.027,226.68,-93.44
0.05102705955505371,17,-225,-93,-65,27,-0.7290000000000001,0.12600000000000003,157.75,-92.08
0.10256481170654297,17,-215,-91,-258,10,-0.41850000000000004,-0.189,157.75,-92.08
0.15308165550231934,17,-201,-91,-252,-10,0.10350000000000001,-0.0495,157.75,-92.08
0.20366930961608887,17,-188,-91,-192,-5,0.135,-0.0045000000000000005,157.75,-92.08
0.2543449401855469,17,-181,-91,-164,0,-0.0675,-0.045000000000000005,157.75,-92.08
0.30524682998657227,17,-172,-91,-186,0,-0.234,-0.0495,157.75,-92.08
0.3560492992401123,17,-161,-91,-214,0,-0.17550000000000002,-0.0495,157.75,-92.08
0.40681958198547363,17,-153,-92,-109,-27,0.9855,0.036000000000000004,157.75,-92.08
0.4581878185272217,17,-153,-93,76,0,0.5175000000000001,0.1935,157.75,-92.08
0.5090537071228027,17,-157,-92,76,27,-0.234,0.0,157.75,-92.08
0.5597302913665771,17,-159,-91,0,0,-0.28350000000000003,-0.12600000000000003,157.75,-92.08
0.610828161239624,17,-158,-91,-32,-10,-0.036000000000000004,-0.022500000000000003,157.75,-92.08
0.6617734432220459,17,-156,-91,-10,0,0.162,-0.018000000000000002,157.75,-92.08
0.7125442028045654,17,-157,-91,10,0,0.07650000000000001,-0.027,157.75,-92.08
0.7633121013641357,17,-157,-91,0,0,0.0135,-0.03150000000000001,157.75,-92.08
0.8144791126251221,17,-157,-91,0,0,0.0405,-0.03150000000000001,157.75,-92.08
0.8655202388763428,17,-157,-91,0,0,0.054,-0.036000000000000004,157.75,-92.08
0.9168500900268555,17,-157,-91,0,0,0.03150000000000001,-0.045000000000000005,157.75,-92.08
0.9683330059051514,17,-157,-91,0,0,0.045000000000000005,-0.0495,157.75,-92.08
1.019942045211792,17,-157,-91,0,0,0.0585,-0.0495,157.75,-92.08
1.0712175369262695,17,-157,-91,0,0,0.045000000000000005,-0.054,157.75,-92.08
1.122046947479248,17,-157,-91,0,0,0.0585,-0.0585,157.75,-92.08
1.1731212139129639,17,-157,-91,0,0,0.0585,-0.0585,157.75,-92.08
1.2247107028961182,17,-157,-91,0,0,0.0585,-0.0675,157.75,-92.08
1.2756962776184082,17,-157,-91,0,0,0.0675,-0.06300000000000001,157.75,-92.08
1.327329158782959,17,-157,-91,0,-5,0.054,-0.0675,157.75,-92.08
1.3779361248016357,17,-157,-91,0,0,0.07200000000000001,-0.07200000000000001,157.75,-92.08
1.428938388824463,17,-157,-91,0,0,0.06300000000000001,-0.07650000000000001,157.75,-92.08
1.4797470569610596,17,-157,-91,0,0,0.0675,-0.081,157.75,-92.08
1.530841588973999,17,-157,-91,0,0,0.06300000000000001,-0.081,157.75,-92.08
1.581707239151001,17,-157,-91,0,0,0.0585,-0.0855,157.75,-92.08
1.6323094367980957,17,-157,-91,0,0,0.07650000000000001,-0.0855,157.75,-92.08
1.6834399700164795,17,-157,-91,0,0,0.06300000000000001,-0.09000000000000001,157.75,-92.08
1.7342586517333984,17,-157,-92,0,0,0.0675,-0.0855,157.75,-92.08
1.7855486869812012,17,-157,-92,0,0,0.081,-0.099,157.75,-92.08
1.8364229202270508,17,-157,-92,0,0,0.0675,-0.09000000000000001,157.75,-92.08
1.8875281810760498,17,-157,-92,0,0,0.07200000000000001,-0.099,157.75,-92.08
1.9384002685546875,17,-157,-92,0,0,0.07200000000000001,-0.099,157.75,-92.08
1.9896163940429688,17,-157,-92,0,-5,0.07200000000000001,-0.099,157.75,-92.08
2.0405049324035645,17,-157,-92,0,0,0.0675,-0.099,157.75,-92.08
0.051152944564819336,18,-157,-92,-43,-49,-0.8145,-0.8684999999999999,117.11,-198.33
0.10217022895812988,18,-150,-98,-230,-208,-1.0035,-1.0080000000000002,117.11,-198.33
0.15321993827819824,18,-136,-113,-329,-280,-0.0855,-0.25200000000000006,117.11,-198.33
0.2042219638824463,18,-119,-128,-252,-258,0.6255000000000001,0.28350000000000003,117.11,-198.33
0.2553746700286865,18,-111,-138,-93,-203,1.0260000000000002,0.3375,117.11,-198.33
0.3063962459564209,18,-112,-148,104,-164,0.4005,0.12600000000000003,117.11,-198.33
0.35718631744384766,18,-118,-155,65,-142,-0.31050000000000005,-0.261,117.11,-198.33
0.40811967849731445,18,-119,-164,-27,-186,-0.162,-0.3915,117.11,-198.33
0.45868587493896484,18,-116,-176,-32,-241,0.198,-0.1125,117.11,-198.33
0.5093286037445068,18,-116,-186,16,-225,0.09000000000000001,0.07200000000000001,117.11,-198.33
0.5599081516265869,18,-117,-197,0,-181,0.0135,0.0855,117.11,-198.33
0.6104052066802979,18,-117,-202,0,0,0.0855,0.6345,117.11,-198.33
0.6611368656158447,18,-117,-199,0,71,0.027,0.0495,117.11,-198.33
0.7118551731109619,18,-117,-197,0,27,0.03150000000000001,-0.18000000000000002,117.11,-198.33
0.762514591217041,18,-117,-198,0,-21,0.036000000000000004,-0.018000000000000002,117.11,-198.33
0.813753604888916,18,-117,-198,0,5,0.03150000000000001,-0.0495,117.11,-198.33
0.8644475936889648,18,-117,-198,0,0,0.027,-0.03150000000000001,117.11,-198.33
0.9156384468078613,18,-117,-198,0,0,0.03150000000000001,-0.0495,117.11,-198.33
0.9667618274688721,18,-117,-198,0,0,0.027,-0.054,117.11,-198.33
1.0179049968719482,18,-117,-198,0,0,0.018000000000000002,-0.0495,117.11,-198.33
1.0686016082763672,18,-117,-198,0,0,0.018000000000000002,-0.06300000000000001,117.11,-198.33
1.1197760105133057,18,-117,-198,0,0,0.018000000000000002,-0.0585,117.11,-198.33
1.170398235321045,18,-117,-198,0,0,0.018000000000000002,-0.07200000000000001,117.11,-198.33
1.2213389873504639,18,-117,-198,0,0,0.018000000000000002,-0.054,117.11,-198.33
1.2724342346191406,18,-117,-198,0,0,0.009000000000000001,-0.0675,117.11,-198.33
1.3233823776245117,18,-117,-198,0,0,0.009000000000000001,-0.07200000000000001,117.11,-198.33
1.3740527629852295,18,-117,-198,0,0,0.0045000000000000005,-0.07200000000000001,117.11,-198.33
1.424910545349121,18,-117,-198,0,0,0.0045000000000000005,-0.07650000000000001,117.11,-198.33
1.4756205081939697,18,-117,-198,0,0,-0.0,-0.07650000000000001,117.11,-198.33
1.5263304710388184,18,-117,-198,0,0,-0.0,-0.07650000000000001,117.11,-198.33
1.577671766281128,18,-117,-198,0,0,-0.0,-0.081,117.11,-198.33
1.6283352375030518,18,-117,-198,0,0,-0.0,-0.09000000000000001,117.11,-198.33
1.6800048351287842,18,-117,-198,0,0,-0.0045000000000000005,-0.099,117.11,-198.33
1.7309515476226807,18,-117,-198,0,0,-0.0045000000000000005,-0.0855,117.11,-198.33
1.7821683883666992,18,-117,-198,0,0,-0.0,-0.0945,117.11,-198.33
1.832977056503296,18,-117,-198,0,0,-0.009000000000000001,-0.0945,117.11,-198.33
1.8837783336639404,18,-117,-198,0,0,-0.009000000000000001,-0.117,117.11,-198.33
1.9350683689117432,18,-117,-198,0,0,-0.009000000000000001,-0.099,117.11,-198.33
1.9858932495117188,18,-117,-198,0,0,-0.0135,-0.108,117.11,-198.33
2.0371878147125244,18,-117,-198,0,0,-0.0135,-0.10350000000000001,117.11,-198.33
0.05102896690368652,19,-117,-197,49,49,0.774,0.6930000000000001,130.25,-125.78
0.10199761390686035,19,-126,-189,230,263,0.2295,0.6300000000000001,130.25,-125.78
0.15267276763916016,19,-134,-173,27,285,-0.7470000000000001,-0.234,130.25,-125.78
0.20342659950256348,19,-132,-163,-82,192,-0.12600000000000003,-0.189,130.25,-125.78
0.25437307357788086,19,-129,-154,-27,148,0.2655,0.24300000000000002,130.25,-125.78
0.3052382469177246,19,-129,-147,27,186,0.081,0.4455,130.25,-125.78
0.35620903968811035,19,-130,-135,5,230,0.022500000000000003,0.198,130.25,-125.78
0.4070758819580078,19,-130,-123,5,181,0.045000000000000005,-0.684,130.25,-125.78
0.45804882049560547,19,-131,-120,21,-71,-0.2655,-0.5895,130.25,-125.78
0.5091078281402588,19,-130,-124,-32,-76,-0.036000000000000004,-0.0495,130.25,-125.78
0.5600981712341309,19,-129,-127,-21,-21,0.1665,0.24750000000000003,130.25,-125.78
0.6112732887268066,19,-129,-126,16,16,0.018000000000000002,0.12150000000000001,130.25,-125.78
0.6621932983398438,19,-130,-126,0,16,-0.0405,0.0,130.25,-125.78
0.7133283615112305,19,-130,-125,-5,-10,0.009000000000000001,0.0045000000000000005,130.25,-125.78
0.7645251750946045,19,-130,-125,0,0,0.009000000000000001,0.027,130.25,-125.78
0.8153941631317139,19,-130,-125,0,0,-0.0,0.022500000000000003,130.25,-125.78
0.8658797740936279,19,-130,-125,0,0,-0.0,0.03150000000000001,130.25,-125.78
0.9166362285614014,19,-130,-125,0,0,-0.0045000000000000005,0.027,130.25,-125.78
0.9674742221832275,19,-130,-125,0,0,-0.0,0.036000000000000004,130.25,-125.78
1.0179505348205566,19,-130,-125,0,0,-0.0,0.036000000000000004,130.25,-125.78
1.0688352584838867,19,-130,-125,0,0,-0.0,0.03150000000000001,130.25,-125.78
1.1196656227111816,19,-130,-125,0,0,-0.0,0.0405,130.25,-125.78
1.1701817512512207,19,-130,-125,0,0,-0.0,0.045000000000000005,130.25,-125.78
1.220956563949585,19,-130,-125,0,0,-0.0,0.045000000000000005,130.25,-125.78
1.2718918323516846,19,-130,-125,0,0,-0.0,0.054,130.25,-125.78
1.3224132061004639,19,-130,-125,0,0,-0.0045000000000000005,0.06300000000000001,130.25,-125.78
1.3730745315551758,19,-130,-125,0,0,-0.0,0.06300000000000001,130.25,-125.78
1.4239468574523926,19,-130,-125,0,0,-0.0,0.06300000000000001,130.25,-125.78
1.47450590133667,19,-130,-125,0,0,-0.0,0.0585,130.25,-125.78
1.5250725746154785,19,-130,-125,0,0,-0.0045000000000000005,0.06300000000000001,130.25,-125.78
1.575671911239624,19,-130,-125,0,0,-0.0045000000000000005,0.0675,130.25,-125.78
1.6266200542449951,19,-130,-125,0,0,-0.0045000000000000005,0.06300000000000001,130.25,-125.78
1.677459478378296,19,-130,-125,0,0,-0.0045000000000000005,0.0675,130.25,-125.78
1.7288768291473389,19,-130,-125,0,0,-0.009000000000000001,0.07200000000000001,130.25,-125.78
1.7800567150115967,19,-130,-125,0,0,-0.009000000000000001,0.07200000000000001,130.25,-125.78
1.8306121826171875,19,-130,-125,0,0,-0.009000000000000001,0.07200000000000001,130.25,-125.78
1.88179612159729,19,-130,-125,0,0,-0.0045000000000000005,0.081,130.25,-125.78
1.9324684143066406,19,-130,-125,0,5,-0.0135,0.081,130.25,-125.78
1.983400583267212,19,-130,-125,0,0,-0.0135,0.081,130.25,-125.78
2.0349533557891846,19,-130,-125,0,0,-0.0135,0.09000000000000001,130.25,-125.78
