0.1001001;3.417449431;-2.567508578;-1.062517881;-0.556623454
0.102102102;3.415322068;-2.568621845;-1.062715457;-0.555530257
0.104104104;3.413194314;-2.569732923;-1.06290882;-0.554435683
0.106106106;3.411066177;-2.570841809;-1.06309799;-0.553339742
0.108108108;3.408937666;-2.571948498;-1.063282987;-0.55224244
0.11011011;3.406808788;-2.57305299;-1.063463828;-0.551143785
0.112112112;3.404679553;-2.574155281;-1.063640535;-0.550043786
0.114114114;3.402549968;-2.575255368;-1.063813125;-0.54894245
0.116116116;3.400420041;-2.576353249;-1.063981619;-0.547839784
0.118118118;3.398289782;-2.577448921;-1.064146036;-0.546735798
0.12012012;3.396159197;-2.578542382;-1.064306395;-0.545630499
0.122122122;3.394028295;-2.579633628;-1.064462717;-0.544523894
0.124124124;3.391897084;-2.580722658;-1.064615019;-0.543415992
0.126126126;3.389765573;-2.581809469;-1.064763323;-0.542306801
0.128128128;3.387633768;-2.582894057;-1.064907647;-0.541196329
0.13013013;3.385501679;-2.583976421;-1.065048011;-0.540084583
0.132132132;3.383369313;-2.585056558;-1.065184434;-0.538971572
0.134134134;3.381236677;-2.586134466;-1.065316937;-0.537857303
0.136136136;3.37910378;-2.587210142;-1.065445538;-0.536741786
0.138138138;3.376970629;-2.588283583;-1.065570257;-0.535625027
0.14014014;3.374837233;-2.589354787;-1.065691114;-0.534507035
0.142142142;3.372703598;-2.590423751;-1.065808129;-0.533387818
0.144144144;3.370569734;-2.591490474;-1.06592132;-0.532267384
0.146146146;3.368435646;-2.592554952;-1.066030708;-0.531145741
0.148148148;3.366301343;-2.593617184;-1.066136312;-0.530022898
0.15015015;3.364166833;-2.594677167;-1.066238152;-0.528898862
0.152152152;3.362032122;-2.595734898;-1.066336248;-0.527773642
0.154154154;3.359897219;-2.596790375;-1.066430618;-0.526647246
0.156156156;3.35776213;-2.597843596;-1.066521284;-0.525519681
0.158158158;3.355626864;-2.598894558;-1.066608263;-0.524390957
0.16016016;3.353491427;-2.59994326;-1.066691577;-0.523261082
0.162162162;3.351355827;-2.600989698;-1.066771245;-0.522130063
0.164164164;3.349220072;-2.602033871;-1.066847285;-0.520997909
0.166166166;3.347084167;-2.603075776;-1.066919719;-0.519864628
0.168168168;3.344948122;-2.604115411;-1.066988565;-0.518730228
0.17017017;3.342811942;-2.605152774;-1.067053844;-0.517594718
0.172172172;3.340675635;-2.606187863;-1.067115574;-0.516458106
0.174174174;3.338539208;-2.607220675;-1.067173776;-0.5153204
0.176176176;3.336402668;-2.608251208;-1.067228469;-0.514181609
0.178178178;3.334266021;-2.609279461;-1.067279672;-0.51304174
0.18018018;3.332129276;-2.61030543;-1.067327406;-0.511900803
0.182182182;3.329992439;-2.611329114;-1.06737169;-0.510758805
0.184184184;3.327855517;-2.612350511;-1.067412543;-0.509615755
0.186186186;3.325718516;-2.613369618;-1.067449986;-0.508471661
0.188188188;3.323581444;-2.614386433;-1.067484037;-0.507326531
0.19019019;3.321444307;-2.615400956;-1.067514716;-0.506180374
0.192192192;3.319307112;-2.616413182;-1.067542043;-0.505033199
0.194194194;3.317169865;-2.617423111;-1.067566038;-0.503885012
0.196196196;3.315032574;-2.61843074;-1.067586719;-0.502735824
0.198198198;3.312895245;-2.619436067;-1.067604107;-0.501585642
0.2002002;3.310757884;-2.620439091;-1.067618221;-0.500434475
0.202202202;3.308620498;-2.621439809;-1.06762908;-0.499282331
0.204204204;3.306483094;-2.62243822;-1.067636704;-0.498129218
0.206206206;3.304345678;-2.623434321;-1.067641112;-0.496975145
0.208208208;3.302208256;-2.624428111;-1.067642324;-0.49582012
0.21021021;3.300070834;-2.625419587;-1.067640359;-0.494664152
0.212212212;3.29793342;-2.626408748;-1.067635237;-0.493507249
0.214214214;3.29579602;-2.627395592;-1.067626977;-0.49234942
0.216216216;3.293658639;-2.628380118;-1.067615598;-0.491190672
0.218218218;3.291521284;-2.629362322;-1.06760112;-0.490031015
0.22022022;3.289383961;-2.630342204;-1.067583562;-0.488870456
0.222222222;3.287246676;-2.631319762;-1.067562944;-0.487709005
0.224224224;3.285109436;-2.632294993;-1.067539284;-0.486546669
0.226226226;3.282972246;-2.633267897;-1.067512602;-0.485383457
0.228228228;3.280835112;-2.634238471;-1.067482917;-0.484219378
0.23023023;3.278698041;-2.635206713;-1.067450249;-0.48305444
0.232232232;3.276561039;-2.636172623;-1.067414616;-0.481888651
0.234234234;3.27442411;-2.637136198;-1.067376038;-0.48072202
0.236236236;3.272287262;-2.638097436;-1.067334534;-0.479554555
0.238238238;3.2701505;-2.639056336;-1.067290123;-0.478386265
0.24024024;3.268013829;-2.640012897;-1.067242824;-0.477217158
0.242242242;3.265877256;-2.640967116;-1.067192656;-0.476047242
0.244244244;3.263740787;-2.641918992;-1.067139639;-0.474876526
0.246246246;3.261604426;-2.642868524;-1.067083791;-0.473705019
0.248248248;3.259468181;-2.643815709;-1.067025132;-0.472532729
0.25025025;3.257332055;-2.644760547;-1.06696368;-0.471359663
0.252252252;3.255196055;-2.645703035;-1.066899454;-0.470185832
0.254254254;3.253060187;-2.646643173;-1.066832473;-0.469011242
0.256256256;3.250924455;-2.647580959;-1.066762756;-0.467835904
0.258258258;3.248788866;-2.64851639;-1.066690322;-0.466659824
0.26026026;3.246653424;-2.649449467;-1.06661519;-0.465483011
0.262262262;3.244518136;-2.650380186;-1.066537378;-0.464305475
0.264264264;3.242383006;-2.651308548;-1.066456906;-0.463127222
0.266266266;3.240248039;-2.65223455;-1.066373791;-0.461948262
0.268268268;3.238113242;-2.653158191;-1.066288053;-0.460768603
0.27027027;3.235978619;-2.654079469;-1.066199711;-0.459588254
0.272272272;3.233844176;-2.654998384;-1.066108783;-0.458407222
0.274274274;3.231709917;-2.655914934;-1.066015287;-0.457225517
0.276276276;3.229575848;-2.656829117;-1.065919242;-0.456043146
0.278278278;3.227441974;-2.657740933;-1.065820667;-0.454860118
0.28028028;3.225308299;-2.658650379;-1.06571958;-0.453676441
0.282282282;3.22317483;-2.659557455;-1.065616;-0.452492125
0.284284284;3.22104157;-2.660462159;-1.065509945;-0.451307176
0.286286286;3.218908525;-2.661364491;-1.065401433;-0.450121603
0.288288288;3.2167757;-2.662264448;-1.065290483;-0.448935415
0.29029029;3.214643099;-2.66316203;-1.065177114;-0.447748621
0.292292292;3.212510728;-2.664057236;-1.065061342;-0.446561227
0.294294294;3.210378591;-2.664950063;-1.064943188;-0.445373244
0.296296296;3.208246693;-2.665840512;-1.064822668;-0.444184678
0.298298298;3.206115039;-2.666728581;-1.064699801;-0.442995539
0.3003003;3.203983632;-2.667614268;-1.064574605;-0.441805835
0.302302302;3.201852479;-2.668497573;-1.064447098;-0.440615573
0.304304304;3.199721584;-2.669378495;-1.064317299;-0.439424763
0.306306306;3.19759095;-2.670257032;-1.064185225;-0.438233412
0.308308308;3.195460583;-2.671133183;-1.064050894;-0.437041528
0.31031031;3.193330488;-2.672006948;-1.063914325;-0.435849121
0.312312312;3.191200668;-2.672878325;-1.063775534;-0.434656198
0.314314314;3.189071128;-2.673747313;-1.063634541;-0.433462767
0.316316316;3.186941873;-2.674613912;-1.063491362;-0.432268837
0.318318318;3.184812906;-2.67547812;-1.063346016;-0.431074416
0.32032032;3.182684233;-2.676339936;-1.06319852;-0.429879512
0.322322322;3.180555857;-2.677199359;-1.063048892;-0.428684133
0.324324324;3.178427783;-2.678056389;-1.06289715;-0.427488287
0.326326326;3.176300014;-2.678911024;-1.062743311;-0.426291983
0.328328328;3.174172556;-2.679763264;-1.062587392;-0.425095229
0.33033033;3.172045412;-2.680613107;-1.062429412;-0.423898032
0.332332332;3.169918586;-2.681460553;-1.062269388;-0.422700402
0.334334334;3.167792083;-2.682305601;-1.062107336;-0.421502345
0.336336336;3.165665906;-2.68314825;-1.061943276;-0.420303871
0.338338338;3.16354006;-2.6839885;-1.061777223;-0.419104986
0.34034034;3.161414548;-2.684826348;-1.061609196;-0.4179057
0.342342342;3.159289374;-2.685661796;-1.061439211;-0.416706021
0.344344344;3.157164543;-2.686494841;-1.061267285;-0.415505955
0.346346346;3.155040057;-2.687325483;-1.061093437;-0.414305512
0.348348348;3.152915922;-2.688153722;-1.060917683;-0.4131047
0.35035035;3.150792141;-2.688979556;-1.060740039;-0.411903526
0.352352352;3.148668717;-2.689802985;-1.060560524;-0.410701998
0.354354354;3.146545654;-2.690624009;-1.060379154;-0.409500124
0.356356356;3.144422956;-2.691442626;-1.060195946;-0.408297913
0.358358358;3.142300627;-2.692258835;-1.060010917;-0.407095372
0.36036036;3.14017867;-2.693072637;-1.059824084;-0.405892508
0.362362362;3.138057089;-2.693884031;-1.059635464;-0.404689331
0.364364364;3.135935888;-2.694693015;-1.059445073;-0.403485848
0.366366366;3.133815069;-2.69549959;-1.059252928;-0.402282066
0.368368368;3.131694637;-2.696303754;-1.059059046;-0.401077994
0.37037037;3.129574594;-2.697105507;-1.058863443;-0.39987364
0.372372372;3.127454945;-2.69790485;-1.058666136;-0.39866901
0.374374374;3.125335693;-2.69870178;-1.058467142;-0.397464114
0.376376376;3.123216841;-2.699496298;-1.058266477;-0.396258958
0.378378378;3.121098392;-2.700288402;-1.058064157;-0.39505355
0.38038038;3.11898035;-2.701078094;-1.0578602;-0.393847899
0.382382382;3.116862717;-2.701865371;-1.05765462;-0.392642012
0.384384384;3.114745498;-2.702650234;-1.057447435;-0.391435897
0.386386386;3.112628696;-2.703432682;-1.057238661;-0.39022956
0.388388388;3.110512313;-2.704212714;-1.057028313;-0.389023011
0.39039039;3.108396352;-2.704990331;-1.056816409;-0.387816257
0.392392392;3.106280818;-2.705765532;-1.056602964;-0.386609304
0.394394394;3.104165712;-2.706538317;-1.056387994;-0.385402161
0.396396396;3.102051038;-2.707308684;-1.056171516;-0.384194836
0.398398398;3.099936799;-2.708076634;-1.055953545;-0.382987336
0.4004004;3.097822998;-2.708842167;-1.055734097;-0.381779668
0.402402402;3.095709638;-2.709605281;-1.055513188;-0.38057184
0.404404404;3.093596721;-2.710365978;-1.055290834;-0.37936386
0.406406406;3.091484251;-2.711124256;-1.05506705;-0.378155735
0.408408408;3.08937223;-2.711880115;-1.054841853;-0.376947472
0.41041041;3.087260662;-2.712633555;-1.054615258;-0.375739079
0.412412412;3.085149549;-2.713384576;-1.054387281;-0.374530563
0.414414414;3.083038894;-2.714133177;-1.054157937;-0.373321932
0.416416416;3.080928699;-2.714879358;-1.053927242;-0.372113192
0.418418418;3.078818967;-2.715623119;-1.053695211;-0.370904352
0.42042042;3.076709701;-2.716364461;-1.053461859;-0.369695419
0.422422422;3.074600904;-2.717103381;-1.053227203;-0.3684864
0.424424424;3.072492577;-2.717839882;-1.052991257;-0.367277302
0.426426426;3.070384725;-2.718573961;-1.052754037;-0.366068132
0.428428428;3.068277348;-2.71930562;-1.052515558;-0.364858898
0.43043043;3.06617045;-2.720034857;-1.052275835;-0.363649607
0.432432432;3.064064034;-2.720761674;-1.052034883;-0.362440266
0.434434434;3.061958101;-2.72148607;-1.051792717;-0.361230882
0.436436436;3.059852654;-2.722208044;-1.051549353;-0.360021463
0.438438438;3.057747695;-2.722927597;-1.051304806;-0.358812015
0.44044044;3.055643228;-2.723644729;-1.051059089;-0.357602545
0.442442442;3.053539253;-2.724359439;-1.050812219;-0.356393061
0.444444444;3.051435774;-2.725071728;-1.05056421;-0.35518357
0.446446446;3.049332792;-2.725781595;-1.050315077;-0.353974078
0.448448448;3.04723031;-2.726489041;-1.050064834;-0.352764593
0.45045045;3.04512833;-2.727194066;-1.049813497;-0.351555121
0.452452452;3.043026855;-2.727896669;-1.04956108;-0.35034567
0.454454454;3.040925886;-2.728596851;-1.049307598;-0.349136247
0.456456456;3.038825426;-2.729294612;-1.049053064;-0.347926857
0.458458458;3.036725476;-2.729989952;-1.048797494;-0.346717509
0.46046046;3.034626039;-2.73068287;-1.048540903;-0.345508208
0.462462462;3.032527116;-2.731373368;-1.048283303;-0.344298963
0.464464464;3.03042871;-2.732061444;-1.048024711;-0.343089778
0.466466466;3.028330823;-2.7327471;-1.04776514;-0.341880662
0.468468468;3.026233457;-2.733430336;-1.047504604;-0.340671621
0.47047047;3.024136613;-2.734111151;-1.047243118;-0.339462662
0.472472472;3.022040294;-2.734789545;-1.046980696;-0.338253791
0.474474474;3.019944501;-2.73546552;-1.046717352;-0.337045015
0.476476476;3.017849236;-2.736139075;-1.0464531;-0.335836341
0.478478478;3.015754501;-2.73681021;-1.046187954;-0.334627774
0.48048048;3.013660298;-2.737478926;-1.045921927;-0.333419323
0.482482482;3.011566628;-2.738145222;-1.045655035;-0.332210992
0.484484484;3.009473493;-2.7388091;-1.045387291;-0.33100279
0.486486486;3.007380895;-2.739470558;-1.045118708;-0.329794721
0.488488488;3.005288836;-2.740129599;-1.044849301;-0.328586794
0.49049049;3.003197317;-2.740786221;-1.044579082;-0.327379013
0.492492492;3.00110634;-2.741440425;-1.044308067;-0.326171386
0.494494494;2.999015906;-2.742092212;-1.044036268;-0.324963918
0.496496496;2.996926017;-2.742741582;-1.043763699;-0.323756617
0.498498498;2.994836674;-2.743388535;-1.043490374;-0.322549488
0.500500501;2.99274788;-2.744033071;-1.043216306;-0.321342538
0.502502503;2.990659635;-2.744675192;-1.042941508;-0.320135773
0.504504505;2.98857194;-2.745314896;-1.042665994;-0.318929199
0.506506507;2.986484798;-2.745952185;-1.042389778;-0.317722822
0.508508509;2.98439821;-2.746587059;-1.042112872;-0.316516649
0.510510511;2.982312177;-2.747219519;-1.04183529;-0.315310686
0.512512513;2.9802267;-2.747849564;-1.041557045;-0.314104938
0.514514515;2.978141781;-2.748477196;-1.04127815;-0.312899412
0.516516517;2.976057421;-2.749102415;-1.040998618;-0.311694114
0.518518519;2.973973621;-2.74972522;-1.040718463;-0.31048905
0.520520521;2.971890382;-2.750345614;-1.040437698;-0.309284226
0.522522523;2.969807707;-2.750963595;-1.040156334;-0.308079647
0.524524525;2.967725595;-2.751579166;-1.039874386;-0.30687532
0.526526527;2.965644048;-2.752192325;-1.039591867;-0.305671251
0.528528529;2.963563068;-2.752803074;-1.039308788;-0.304467445
0.530530531;2.961482654;-2.753411414;-1.039025163;-0.303263909
0.532532533;2.959402809;-2.754017344;-1.038741005;-0.302060647
0.534534535;2.957323534;-2.754620866;-1.038456326;-0.300857666
0.536536537;2.955244829;-2.755221979;-1.038171139;-0.299654972
0.538538539;2.953166695;-2.755820685;-1.037885456;-0.29845257
0.540540541;2.951089134;-2.756416984;-1.037599291;-0.297250467
0.542542543;2.949012146;-2.757010877;-1.037312655;-0.296048666
0.544544545;2.946935732;-2.757602364;-1.037025561;-0.294847175
0.546546547;2.944859894;-2.758191446;-1.036738022;-0.293645999
0.548548549;2.942784632;-2.758778123;-1.036450049;-0.292445142
0.550550551;2.940709947;-2.759362397;-1.036161656;-0.291244612
0.552552553;2.938635839;-2.759944268;-1.035872855;-0.290044413
0.554554555;2.93656231;-2.760523736;-1.035583657;-0.288844551
0.556556557;2.934489361;-2.761100802;-1.035294075;-0.287645031
0.558558559;2.932416991;-2.761675467;-1.035004121;-0.286445858
0.560560561;2.930345203;-2.762247732;-1.034713808;-0.285247039
0.562562563;2.928273996;-2.762817597;-1.034423147;-0.284048578
0.564564565;2.926203371;-2.763385063;-1.03413215;-0.28285048
0.566566567;2.924133329;-2.763950131;-1.033840829;-0.281652751
0.568568569;2.922063871;-2.764512802;-1.033549197;-0.280455396
0.570570571;2.919994997;-2.765073076;-1.033257265;-0.27925842
0.572572573;2.917926708;-2.765630953;-1.032965045;-0.278061829
0.574574575;2.915859004;-2.766186436;-1.032672549;-0.276865627
0.576576577;2.913791885;-2.766739524;-1.032379788;-0.27566982
0.578578579;2.911725354;-2.767290219;-1.032086775;-0.274474413
0.580580581;2.909659409;-2.767838521;-1.03179352;-0.27327941
0.582582583;2.907594051;-2.76838443;-1.031500037;-0.272084817
0.584584585;2.905529281;-2.768927949;-1.031206335;-0.270890639
0.586586587;2.903465099;-2.769469077;-1.030912428;-0.269696881
0.588588589;2.901401506;-2.770007816;-1.030618325;-0.268503547
0.590590591;2.899338502;-2.770544166;-1.03032404;-0.267310642
0.592592593;2.897276088;-2.771078128;-1.030029582;-0.266118172
0.594594595;2.895214263;-2.771609704;-1.029734965;-0.264926141
0.596596597;2.893153027;-2.772138893;-1.029440198;-0.263734553
0.598598599;2.891092383;-2.772665698;-1.029145293;-0.262543415
0.600600601;2.889032328;-2.773190118;-1.028850262;-0.261352729
0.602602603;2.886972865;-2.773712155;-1.028555116;-0.260162502
0.604604605;2.884913992;-2.774231809;-1.028259866;-0.258972737
0.606606607;2.882855711;-2.774749082;-1.027964523;-0.257783439
0.608608609;2.880798021;-2.775263975;-1.027669098;-0.256594613
0.610610611;2.878740923;-2.775776488;-1.027373602;-0.255406264
0.612612613;2.876684416;-2.776286622;-1.027078047;-0.254218395
0.614614615;2.874628501;-2.776794379;-1.026782442;-0.253031012
0.616616617;2.872573178;-2.777299759;-1.0264868;-0.251844119
0.618618619;2.870518447;-2.777802763;-1.026191132;-0.250657719
0.620620621;2.868464307;-2.778303393;-1.025895447;-0.249471819
0.622622623;2.86641076;-2.778801649;-1.025599757;-0.248286421
0.624624625;2.864357805;-2.779297533;-1.025304072;-0.24710153
0.626626627;2.862305441;-2.779791044;-1.025008404;-0.245917151
0.628628629;2.86025367;-2.780282186;-1.024712763;-0.244733288
0.630630631;2.85820249;-2.780770957;-1.02441716;-0.243549945
0.632632633;2.856151902;-2.78125736;-1.024121605;-0.242367126
0.634634635;2.854101906;-2.781741396;-1.02382611;-0.241184835
0.636636637;2.852052501;-2.782223065;-1.023530683;-0.240003076
0.638638639;2.850003688;-2.782702369;-1.023235337;-0.238821854
0.640640641;2.847955466;-2.783179308;-1.022940082;-0.237641172
0.642642643;2.845907835;-2.783653884;-1.022644927;-0.236461035
0.644644645;2.843860795;-2.784126099;-1.022349884;-0.235281447
0.646646647;2.841814345;-2.784595952;-1.022054963;-0.234102411
0.648648649;2.839768485;-2.785063445;-1.021760174;-0.232923931
0.650650651;2.837723216;-2.78552858;-1.021465528;-0.231746011
0.652652653;2.835678536;-2.785991357;-1.021171034;-0.230568656
0.654654655;2.833634446;-2.786451777;-1.020876703;-0.229391868
0.656656657;2.831590945;-2.786909842;-1.020582546;-0.228215652
0.658658659;2.829548032;-2.787365553;-1.020288572;-0.227040012
0.660660661;2.827505708;-2.787818911;-1.019994791;-0.22586495
0.662662663;2.825463972;-2.788269917;-1.019701214;-0.224690471
0.664664665;2.823422823;-2.788718572;-1.019407851;-0.223516579
0.666666667;2.821382262;-2.789164878;-1.019114711;-0.222343277
0.668668669;2.819342287;-2.789608835;-1.018821805;-0.221170568
0.670670671;2.817302898;-2.790050445;-1.018529143;-0.219998456
0.672672673;2.815264095;-2.790489709;-1.018236734;-0.218826945
0.674674675;2.813225877;-2.790926629;-1.017944589;-0.217656038
0.676676677;2.811188244;-2.791361204;-1.017652717;-0.216485739
0.678678679;2.809151195;-2.791793438;-1.017361128;-0.21531605
0.680680681;2.807114729;-2.79222333;-1.017069833;-0.214146976
0.682682683;2.805078846;-2.792650883;-1.01677884;-0.212978519
0.684684685;2.803043545;-2.793076097;-1.016488159;-0.211810684
0.686686687;2.801008826;-2.793498973;-1.016197801;-0.210643473
0.688688689;2.798974688;-2.793919514;-1.015907775;-0.209476889
0.690690691;2.796941131;-2.794337719;-1.01561809;-0.208310935
0.692692693;2.794908153;-2.794753591;-1.015328756;-0.207145616
0.694694695;2.792875753;-2.795167131;-1.015039782;-0.205980933
0.696696697;2.790843932;-2.795578339;-1.014751179;-0.204816891
0.698698699;2.788812689;-2.795987218;-1.014462956;-0.203653492
0.700700701;2.786782022;-2.796393768;-1.014175122;-0.202490738
0.702702703;2.78475193;-2.796797991;-1.013887686;-0.201328634
0.704704705;2.782722414;-2.797199888;-1.013600659;-0.200167182
0.706706707;2.780693472;-2.797599461;-1.013314049;-0.199006386
0.708708709;2.778665104;-2.79799671;-1.013027866;-0.197846247
0.710710711;2.776637308;-2.798391638;-1.012742119;-0.196686769
0.712712713;2.774610083;-2.798784244;-1.012456817;-0.195527954
0.714714715;2.77258343;-2.799174532;-1.01217197;-0.194369806
0.716716717;2.770557346;-2.799562501;-1.011887588;-0.193212328
0.718718719;2.768531831;-2.799948154;-1.011603678;-0.192055521
0.720720721;2.766506884;-2.800331492;-1.011320251;-0.190899389
0.722722723;2.764482504;-2.800712516;-1.011037315;-0.189743934
0.724724725;2.762458689;-2.801091227;-1.010754881;-0.188589159
0.726726727;2.76043544;-2.801467627;-1.010472956;-0.187435067
0.728728729;2.758412755;-2.801841717;-1.010191549;-0.18628166
0.730730731;2.756390632;-2.802213499;-1.009910671;-0.18512894
0.732732733;2.754369071;-2.802582974;-1.00963033;-0.183976911
0.734734735;2.752348071;-2.802950143;-1.009350535;-0.182825574
0.736736737;2.750327631;-2.803315008;-1.009071295;-0.181674933
0.738738739;2.748307749;-2.803677569;-1.008792619;-0.180524988
0.740740741;2.746288424;-2.80403783;-1.008514515;-0.179375744
0.742742743;2.744269656;-2.80439579;-1.008236994;-0.178227202
0.744744745;2.742251443;-2.804751452;-1.007960063;-0.177079364
0.746746747;2.740233783;-2.805104816;-1.007683731;-0.175932233
0.748748749;2.738216676;-2.805455885;-1.007408008;-0.174785811
0.750750751;2.73620012;-2.805804659;-1.007132902;-0.1736401
0.752752753;2.734184115;-2.80615114;-1.006858422;-0.172495102
0.754754755;2.732168658;-2.806495329;-1.006584577;-0.17135082
0.756756757;2.730153749;-2.806837229;-1.006311374;-0.170207256
0.758758759;2.728139387;-2.807176839;-1.006038824;-0.169064411
0.760760761;2.726125569;-2.807514163;-1.005766935;-0.167922288
0.762762763;2.724112295;-2.8078492;-1.005495716;-0.166780888
0.764764765;2.722099563;-2.808181954;-1.005225174;-0.165640215
0.766766767;2.720087373;-2.808512424;-1.004955319;-0.164500268
0.768768769;2.718075721;-2.808840613;-1.004686159;-0.163361052
0.770770771;2.716064608;-2.809166522;-1.004417704;-0.162222567
0.772772773;2.714054032;-2.809490152;-1.00414996;-0.161084815
0.774774775;2.712043991;-2.809811506;-1.003882938;-0.159947798
0.776776777;2.710034484;-2.810130583;-1.003616645;-0.158811517
0.778778779;2.708025509;-2.810447387;-1.003351091;-0.157675976
0.780780781;2.706017065;-2.810761918;-1.003086282;-0.156541175
0.782782783;2.704009151;-2.811074178;-1.002822229;-0.155407115
0.784784785;2.702001764;-2.811384168;-1.002558939;-0.1542738
0.786786787;2.699994904;-2.81169189;-1.00229642;-0.153141229
0.788788789;2.697988569;-2.811997346;-1.002034682;-0.152009405
0.790790791;2.695982757;-2.812300536;-1.001773732;-0.15087833
0.792792793;2.693977466;-2.812601463;-1.00151358;-0.149748005
0.794794795;2.691972695;-2.812900127;-1.001254232;-0.148618431
0.796796797;2.689968443;-2.813196531;-1.000995698;-0.14748961
0.798798799;2.687964708;-2.813490676;-1.000737986;-0.146361543
0.800800801;2.685961488;-2.813782563;-1.000481104;-0.145234232
0.802802803;2.683958781;-2.814072194;-1.00022506;-0.144107677
0.804804805;2.681956586;-2.81435957;-0.999969863;-0.142981882
0.806806807;2.679954901;-2.814644693;-0.999715521;-0.141856845
0.808808809;2.677953724;-2.814927565;-0.999462042;-0.14073257
0.810810811;2.675953054;-2.815208186;-0.999209434;-0.139609057
0.812812813;2.673952889;-2.81548656;-0.998957706;-0.138486307
0.814814815;2.671953226;-2.815762686;-0.998706865;-0.137364322
0.816816817;2.669954066;-2.816036566;-0.99845692;-0.136243103
0.818818819;2.667955404;-2.816308203;-0.998207879;-0.13512265
0.820820821;2.66595724;-2.816577597;-0.99795975;-0.134002965
0.822822823;2.663959573;-2.816844751;-0.997712542;-0.132884049
0.824824825;2.661962399;-2.817109665;-0.997466261;-0.131765903
0.826826827;2.659965717;-2.817372342;-0.997220917;-0.130648528
0.828828829;2.657969525;-2.817632782;-0.996976518;-0.129531925
0.830830831;2.655973822;-2.817890987;-0.996733071;-0.128416094
0.832832833;2.653978606;-2.81814696;-0.996490584;-0.127301037
0.834834835;2.651983873;-2.818400701;-0.996249066;-0.126186755
0.836836837;2.649989624;-2.818652212;-0.996008524;-0.125073248
0.838838839;2.647995854;-2.818901494;-0.995768967;-0.123960517
0.840840841;2.646002564;-2.81914855;-0.995530403;-0.122848563
0.842842843;2.64400975;-2.81939338;-0.995292839;-0.121737387
0.844844845;2.642017411;-2.819635986;-0.995056284;-0.12062699
0.846846847;2.640025544;-2.81987637;-0.994820745;-0.119517371
