2.35619449019234,-2.35619449019234,6.78118108526915e-07,0.477817649035946
0.762029786598256,-0.951279725520979,0.100598160406383,0.536882112199814
0.188784855418261,-1.92605374249839,0.521159487324172,0.0526868951045182
0.159700294853023,-1.71671452214484,0.502073588514568,0.157858933545471
0.264612761591564,-1.80434401226463,0.513181130651161,0.114456259888459
1.98829309401786,-0.0189104479643688,-0.524314529431218,0.0265710546934564
2.96534128387003,-0.789528625025807,0.00744793458106371,-0.251225244010372
1.34615469680894,-2.15527880842291,0.0276205666226037,-0.200787743366829
3.10852647140461,-0.237345599297007,-0.0985751448908919,-0.35243314459494
1.77204275495287,-3.10634947100004,-0.066694063166055,-0.201111476923748
0.624866779187876,-0.209370527058697,0.114429218023687,-0.282075506414461
1.86475302494999,-2.0099445028092,0.000342155833707725,-0.185717789316159
2.33777127066406,-2.53583318022585,-0.00902848732312309,-0.199613252974087
0.688899177110509,-1.24253076532664,0.311208267871034,0.453113373744482
1.27957086389199,-1.38521204411457,-0.0253427783712934,0.591503111418404
2.00644971647211,-2.62853532226768,0.112987038563362,0.474243795140245
1.76495145240242,-0.025164943609847,0.268421546466904,0.0776259902181547
2.53065941866161,-1.04867789339973,-0.233285488014376,0.514688495792926
2.54760279988114,-0.621378066653677,-0.175703465745506,0.506611314689402
1.59588918908314,-2.63971624540174,0.193177528749661,0.492109073565124
2.28750291898206,-1.95837029143963,-0.0621654084922627,0.523892314100863
1.28102172760132,-1.60633812954861,-0.000365383971844558,0.591279313007214
1.3786394021614,-1.89665458661787,0.0662859713304927,0.582806068575311
2.41339845909078,-2.11720084960728,-0.0548538508041512,0.495453209585042
0.0514819805174853,-0.888542936569666,0.280689691806253,0.378637445183261
1.87582711212315,-2.1983186366128,0.0607051081481794,0.539586028704068
2.65930210989324,-0.350006942520124,-0.115200201204316,0.468574006912314
1.91272470373424,-0.350636473872956,0.256501902524715,0.222300237235767
2.02371882355743,-0.449908578237528,0.203216718246381,0.341815084117529
2.78565911729586,-1.55456002660222,-0.225208940285586,0.467954376108503
2.41422898539128,-0.302046858326832,0.051199515089221,0.422898912224332
1.95768373123804,-1.38205594333691,-0.0796830092132513,0.578906020591431
2.19949886463439,-2.68536601378222,0.0845291010575965,0.45018298809424
2.07858780181366,-2.51702929672517,0.0803660532198767,0.484901612848797
2.63442754341214,-1.15078212001302,-0.253712175431558,0.497121351987405
2.78474039351705,-2.70244557939717,-0.0120955231302159,0.381871017926361
0.436754490258365,-0.738189518235705,0.121198955164858,0.484319881990488
