trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
8,2,0.9652142524719238,"(np.float64(0.1889612092933756), np.float64(0.06552603591233873))",0.04260063,-0.04376564,1.2217304763960306,-4.223696789826278,0.3665191429188092,0.0,0.19603755306346082,0.07767989783733947
8,2,0.9790353775024414,"(np.float64(0.1889612092933756), np.float64(0.06552603591233873))",0.062129594,-0.034854222,1.2217304763960306,-4.223696789826278,0.08726646259971647,0.0,0.19603755306346082,0.07767989783733947
8,2,0.9913010597229004,"(np.float64(0.1889612092933756), np.float64(0.06552603591233873))",0.06832848,-0.03177614,1.2217304763960306,-4.223696789826278,0.0,0.0,0.19603755306346082,0.07767989783733947
9,1,0.0,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.02970562,0.010650254,1.1693705988362009,-4.485496177625427,0.0,0.0,0.19677013288564568,0.04848296119210603
9,1,0.01242375373840332,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.4862766,0.913686,1.1693705988362009,-4.485496177625427,0.0,0.0,0.19677013288564568,0.04848296119210603
9,1,0.025664329528808594,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.4862766,0.913686,1.1693705988362009,-4.485496177625427,0.0,0.0,0.19677013288564568,0.04848296119210603
9,1,0.04116392135620117,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.484642,1.0632775,1.1693705988362009,-4.485496177625427,0.6632251157578453,0.47123889803846897,0.19677013288564568,0.04848296119210603
9,1,0.05650448799133301,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.4624599,1.1635567,1.1868238913561442,-4.485496177625427,2.0943951023931953,0.9424777960769379,0.1953098122404836,0.049838157017336585
9,1,0.07266592979431152,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.3805481,0.77356035,1.2566370614359172,-4.4505895925855405,4.310963252425994,2.2863813201125716,0.18997527253187801,0.058243290274284806
9,1,0.08715415000915527,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.3647225,0.5941458,1.3089969389957472,-4.4156830075456535,5.358160803622591,2.9670597283903604,0.18587315260001558,0.06501396633532926
9,1,0.09986281394958496,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.2056907,0.5184671,1.4486232791552935,-4.328416544945937,7.557275661135447,5.078908123303499,0.1738627133072822,0.08111599106170436
9,1,0.11466026306152344,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",1.0728062,0.42156717,1.53588974175501,-4.276056667386108,8.325220532012953,5.846852994181004,0.16574010765636737,0.08994535120485929
9,1,0.12906312942504883,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.8136627,0.26716766,1.6406094968746698,-4.2062434973063345,9.389871375729493,6.614797865058509,0.15552412544108424,0.10005802814523897
