time,series_id,angle1,angle2,speed1,speed2,torque1,torque2
0.0,0,177,-108,0,0,-0.054,-0.07650000000000001
0.011701822280883789,0,177,-108,0,0,-0.054,-0.06300000000000001
0.02208566665649414,0,177,-108,0,0,-0.0,-0.022500000000000003
0.03269386291503906,0,177,-108,0,0,-0.022500000000000003,-0.0405
0.04317045211791992,0,177,-108,0,0,-0.162,-0.18000000000000002
0.05370068550109863,0,177,-109,-5,-5,-0.31050000000000005,-0.333
0.06419849395751953,0,177,-109,-27,-32,-0.531,-0.5265
0.07485628128051758,0,177,-109,-49,-60,-0.7425,-0.7020000000000001
0.08546257019042969,0,176,-110,-76,-93,-0.8865,-0.8415
0.09559917449951172,0,175,-111,-120,-109,-1.0170000000000001,-0.9945
0.10577201843261719,0,174,-113,-164,-153,-1.1295000000000002,-1.0395
0.11592435836791992,0,171,-114,-230,-186,-1.0935000000000001,-1.1835
0.1265270709991455,0,169,-117,-285,-230,-1.107,-1.1475000000000002
0.1368093490600586,0,165,-119,-324,-269,-0.891,-1.161
0.14738225936889648,0,162,-119,-368,-269,-0.7875,-1.161
0.15780186653137207,0,162,-123,-368,-307,-0.7875,-1.0575
0.1683814525604248,0,158,-126,-401,-329,-0.666,-0.882
0.17902493476867676,0,153,-130,-422,-357,-0.468,-1.0125
0.18955421447753906,0,149,-134,-428,-384,-0.549,-0.9045000000000001
0.20006942749023438,0,144,-138,-472,-384,-0.3195,-0.7425
0.21062254905700684,0,138,-142,-477,-390,-0.1305,-0.48600000000000004
0.2208268642425537,0,133,-146,-488,-368,0.018000000000000002,-0.234
0.23114490509033203,0,128,-150,-483,-362,0.4005,-0.0495
0.2414538860321045,0,123,-154,-450,-340,0.7155,0.2025
0.2518296241760254,0,118,-158,-406,-318,0.9675,0.28800000000000003
0.26224780082702637,0,114,-161,-351,-274,1.3005,0.6075
0.27238917350769043,0,111,-164,-291,-230,1.35,0.8190000000000001
0.28295111656188965,0,108,-166,-225,-203,1.2105,0.7785
0.29337072372436523,0,106,-168,-153,-181,1.1925,0.756
0.30350446701049805,0,104,-170,-104,-131,1.0395,0.7785
0.31403565406799316,0,103,-171,-71,-93,0.7605,0.7965
0.324326753616333,0,103,-172,-49,-65,0.5715,0.5670000000000001
0.3348367214202881,0,102,-173,-27,-32,0.41400000000000003,0.3915
0.34515976905822754,0,102,-173,-10,-16,0.29700000000000004,0.261
0.35529208183288574,0,102,-173,0,0,0.198,0.0945
0.36570239067077637,0,102,-173,21,10,0.1125,0.036000000000000004
0.3762948513031006,0,102,-173,21,16,0.0675,-0.022500000000000003
0.38657617568969727,0,102,-173,16,16,-0.0135,-0.0945
0.39690208435058594,0,103,-173,5,5,-0.027,-0.1395
0.4071192741394043,0,103,-173,5,5,-0.027,-0.1395
0.41718292236328125,0,103,-173,10,0,-0.0135,-0.117
0.42739272117614746,0,103,-173,10,0,0.022500000000000003,-0.07650000000000001
0.4376857280731201,0,103,-173,16,0,0.027,-0.054
0.4482381343841553,0,103,-173,10,0,0.009000000000000001,-0.0585
0.45865535736083984,0,103,-173,0,0,0.009000000000000001,-0.0495
0.4687938690185547,0,103,-173,0,0,-0.0135,-0.054
0.47948622703552246,0,103,-173,0,0,0.0045000000000000005,-0.045000000000000005
0.49004220962524414,0,103,-173,0,0,0.045000000000000005,-0.06300000000000001
0.500645637512207,0,103,-173,0,0,0.054,-0.045000000000000005
0.5110561847686768,0,103,-173,0,0,0.054,-0.0405
0.521561861038208,0,103,-173,0,0,0.0585,-0.0405
0.5324320793151855,0,103,-173,0,0,0.0945,-0.018000000000000002
0.5430421829223633,0,103,-173,16,0,0.21150000000000002,0.0855
0.553382396697998,0,104,-172,27,21,0.3825,0.2655
0.5636975765228271,0,104,-172,43,32,0.5040000000000001,0.441
0.5739991664886475,0,104,-172,60,60,0.6525,0.6075
0.5842268466949463,0,105,-171,104,93,0.8190000000000001,0.801
0.5945699214935303,0,107,-170,153,126,0.9720000000000001,0.8865
0.6051509380340576,0,109,-168,197,170,1.0170000000000001,0.9720000000000001
0.6152276992797852,0,111,-166,230,208,0.9810000000000001,1.0350000000000001
0.6255836486816406,0,114,-164,269,241,0.918,1.0125
0.6358640193939209,0,117,-161,296,280,0.9675,0.9810000000000001
0.6461365222930908,0,120,-158,329,324,0.9,0.936
0.6566624641418457,0,124,-154,351,362,0.8190000000000001,0.7470000000000001
0.6668229103088379,0,128,-154,373,362,0.7200000000000001,0.7470000000000001
0.677056074142456,0,128,-150,373,390,0.7200000000000001,0.5715
0.6873106956481934,0,132,-145,384,417,0.6210000000000001,0.387
0.6974985599517822,0,136,-140,373,455,0.45,0.41850000000000004
0.7077550888061523,0,140,-135,384,461,0.3825,0.17550000000000002
0.7181625366210938,0,144,-130,373,477,0.2295,0.009000000000000001
0.7287099361419678,0,148,-125,362,466,0.1395,-0.342
0.7392570972442627,0,152,-120,346,439,-0.0585,-0.5805
0.7495584487915039,0,156,-116,318,401,-0.41850000000000004,-1.0395
0.7601611614227295,0,159,-112,285,351,-0.6030000000000001,-1.1925
0.7703309059143066,0,162,-108,263,291,-0.7155,-1.2420000000000002
0.7806453704833984,0,164,-105,214,214,-0.774,-1.305
0.7910013198852539,0,167,-103,181,164,-0.873,-1.197
0.8016707897186279,0,168,-102,153,120,-0.8055,-0.9675
0.8120927810668945,0,170,-101,126,76,-0.7470000000000001,-0.8460000000000001
0.822350025177002,0,171,-100,87,49,-0.6615,-0.6525
0.8327252864837646,0,172,-100,49,27,-0.54,-0.459
0.843254566192627,0,172,-99,38,10,-0.36000000000000004,-0.324
0.8538045883178711,0,173,-99,21,0,-0.198,-0.216
0.8641111850738525,0,173,-100,0,0,-0.12600000000000003,-0.1395
0.8746774196624756,0,173,-100,0,-5,-0.054,-0.0945
0.8850359916687012,0,173,-100,0,-16,0.03150000000000001,-0.09000000000000001
0.8955783843994141,0,173,-100,-5,-16,0.0495,-0.0585
0.9060759544372559,0,172,-100,-10,-16,0.045000000000000005,-0.0585
0.9164884090423584,0,172,-100,-10,-10,0.045000000000000005,-0.022500000000000003
0.9267423152923584,0,172,-100,-10,-16,0.07200000000000001,-0.009000000000000001
0.9370028972625732,0,172,-100,0,-21,0.108,-0.009000000000000001
0.9472875595092773,0,172,-100,0,-10,0.099,-0.03150000000000001
0.9586386680603027,0,172,-101,0,-10,0.099,-0.0135
0.9693145751953125,0,172,-101,5,0,0.06300000000000001,0.009000000000000001
0.9798309803009033,0,172,-101,0,0,0.06300000000000001,-0.022500000000000003
0.9903254508972168,0,172,-101,0,0,0.027,-0.06300000000000001
0.010561466217041016,1,172,-101,0,0,0.07650000000000001,-0.07200000000000001
0.020708084106445312,1,172,-101,0,0,0.0405,-0.07200000000000001
0.030913114547729492,1,172,-101,0,0,0.022500000000000003,-0.12600000000000003
0.04127979278564453,1,172,-101,-16,-10,-0.0585,-0.2205
0.051824331283569336,1,172,-101,-16,-27,-0.234,-0.36900000000000005
0.06222724914550781,1,172,-101,-21,-32,-0.34650000000000003,-0.5130000000000001
0.07262635231018066,1,172,-102,-49,-60,-0.5670000000000001,-0.6705
0.0831758975982666,1,171,-102,-87,-93,-0.7695,-0.8955
0.09372830390930176,1,170,-104,-126,-126,-0.9,-0.9855
0.1041111946105957,1,168,-105,-170,-170,-0.9540000000000001,-1.0485
0.11462664604187012,1,166,-107,-197,-214,-1.0125,-1.1205
0.12494206428527832,1,164,-110,-236,-247,-0.9630000000000001,-1.125
0.13541698455810547,1,161,-113,-263,-280,-1.0260000000000002,-1.0755000000000001
0.14598846435546875,1,158,-116,-318,-313,-0.9045000000000001,-1.044
0.15637826919555664,1,154,-119,-368,-346,-0.8460000000000001,-0.9585
0.16673660278320312,1,150,-123,-406,-368,-0.6300000000000001,-0.9
0.17716193199157715,1,145,-127,-439,-357,-0.41850000000000004,-0.6885
0.18770623207092285,1,140,-131,-450,-373,-0.1665,-0.549
0.19797563552856445,1,135,-131,-461,-373,0.0045000000000000005,-0.549
0.20848822593688965,1,135,-135,-461,-379,0.0045000000000000005,-0.48600000000000004
0.21863150596618652,1,130,-139,-450,-373,0.25650000000000006,-0.28800000000000003
0.2291858196258545,1,125,-143,-439,-362,0.42750000000000005,-0.162
0.23962688446044922,1,121,-147,-422,-351,0.5895,-0.009000000000000001
0.2502880096435547,1,117,-151,-390,-340,0.7470000000000001,0.2205
0.26106929779052734,1,113,-154,-346,-318,0.9855,0.405
0.27163219451904297,1,109,-157,-296,-274,1.1880000000000002,0.5625
0.2821536064147949,1,106,-160,-241,-247,1.197,0.801
0.2923433780670166,1,104,-163,-175,-219,1.2600000000000002,0.9
0.30269503593444824,1,103,-165,-115,-186,1.2105,0.8955
0.31316304206848145,1,102,-167,-60,-148,1.116,0.9405
0.3233189582824707,1,101,-168,-21,-115,0.873,0.909
0.33385658264160156,1,101,-169,-10,-76,0.37350000000000005,0.6435
0.3444175720214844,1,101,-170,0,-49,0.171,0.48150000000000004
0.3548288345336914,1,101,-170,0,-21,0.12150000000000001,0.279
0.36527514457702637,1,101,-170,21,-5,0.07650000000000001,0.15750000000000003
0.3757507801055908,1,101,-170,16,0,0.07200000000000001,0.03150000000000001
0.3860819339752197,1,101,-170,21,16,-0.0,-0.03150000000000001
0.3964102268218994,1,102,-170,16,0,-0.0,-0.06300000000000001
0.40690016746520996,1,102,-170,16,0,-0.018000000000000002,-0.14850000000000002
0.4171290397644043,1,102,-170,21,0,-0.009000000000000001,-0.081
0.42769885063171387,1,102,-170,10,0,-0.009000000000000001,-0.081
0.4381558895111084,1,102,-170,16,-10,-0.027,-0.07200000000000001
0.4483969211578369,1,102,-170,5,-10,0.009000000000000001,-0.07650000000000001
0.45868396759033203,1,102,-170,0,0,-0.0045000000000000005,-0.0405
0.4689483642578125,1,102,-170,0,0,0.03150000000000001,-0.022500000000000003
0.4792344570159912,1,102,-170,-5,0,0.0585,-0.0585
0.48969316482543945,1,102,-170,0,0,0.06300000000000001,-0.0585
0.5002493858337402,1,102,-170,0,0,0.06300000000000001,-0.081
0.5107932090759277,1,102,-170,0,0,0.0855,-0.07650000000000001
0.5213375091552734,1,102,-170,0,0,0.0675,-0.07200000000000001
0.5317740440368652,1,102,-170,16,-5,0.06300000000000001,-0.07200000000000001
0.5424947738647461,1,102,-170,0,0,0.10350000000000001,-0.0495
0.5527853965759277,1,102,-170,16,0,0.2205,0.045000000000000005
0.5633175373077393,1,103,-170,27,10,0.29700000000000004,0.25650000000000006
0.5737216472625732,1,103,-170,43,32,0.5805,0.432
0.5842392444610596,1,104,-169,71,65,0.7335,0.666
0.5944862365722656,1,105,-168,109,98,0.8955,0.8595
0.6047337055206299,1,106,-167,170,137,1.161,1.071
0.6154406070709229,1,109,-165,230,164,1.197,1.1385
0.6255462169647217,1,111,-163,269,208,1.1340000000000001,1.1385
0.6360762119293213,1,114,-161,307,252,0.918,1.197
0.6465334892272949,1,118,-158,329,307,0.882,1.1115000000000002
0.6572487354278564,1,121,-154,351,340,0.8595,0.9630000000000001
0.6675093173980713,1,125,-151,373,384,0.774,0.7470000000000001
0.6777946949005127,1,129,-146,384,411,0.648,0.6075
0.6880691051483154,1,133,-142,379,428,0.49950000000000006,0.378
0.698411226272583,1,137,-137,384,444,0.35550000000000004,0.099
0.7089016437530518,1,141,-132,379,444,0.2655,-0.081
0.7193059921264648,1,145,-128,357,433,0.06300000000000001,-0.29250000000000004
0.7295210361480713,1,149,-123,346,428,-0.0495,-0.5535
0.7396657466888428,1,153,-118,335,384,-0.189,-0.756
0.7502167224884033,1,156,-115,307,346,-0.36450000000000005,-0.9
0.7607231140136719,1,160,-111,280,296,-0.5715,-0.8775
0.7710967063903809,1,162,-111,241,296,-0.639,-0.8775
0.7816591262817383,1,165,-108,214,263,-0.783,-0.9900000000000001
0.7921164035797119,1,165,-105,214,208,-0.783,-1.0215
0.8025004863739014,1,167,-103,186,153,-0.774,-1.179
0.8130428791046143,1,169,-102,153,87,-0.81,-1.1925
0.8233170509338379,1,170,-101,120,38,-0.882,-1.044
0.8339307308197021,1,171,-101,71,10,-0.8190000000000001,-0.8145
0.8442833423614502,1,172,-101,38,-10,-0.6705,-0.49500000000000005
0.8546428680419922,1,172,-101,10,-16,-0.5085000000000001,-0.27
0.8650929927825928,1,172,-101,-10,-27,-0.28800000000000003,-0.12600000000000003
0.8756029605865479,1,172,-102,-27,-16,-0.117,-0.036000000000000004
0.8858439922332764,1,171,-102,-38,-16,-0.009000000000000001,-0.0045000000000000005
0.8963453769683838,1,171,-102,-27,-21,0.09000000000000001,0.0405
0.9067471027374268,1,171,-102,-32,-16,0.189,0.009000000000000001
0.9172976016998291,1,170,-102,-5,-10,0.261,0.009000000000000001
0.9276700019836426,1,170,-103,0,-10,0.20700000000000002,0.027
0.9381453990936279,1,170,-103,0,-16,0.099,-0.0135
0.9485738277435303,1,171,-103,16,0,0.0675,-0.0045000000000000005
0.9589016437530518,1,171,-103,10,-5,0.07650000000000001,0.0135
0.9695281982421875,1,171,-103,10,0,0.009000000000000001,-0.0405
0.9801332950592041,1,171,-103,0,0,0.0045000000000000005,-0.03150000000000001
0.990401029586792,1,171,-103,0,0,0.009000000000000001,-0.0495
0.010131359100341797,2,171,-103,-5,0,0.0675,-0.054
0.020694971084594727,2,171,-103,-10,0,0.0675,-0.054
0.030867815017700195,2,171,-103,0,0,0.054,-0.09000000000000001
0.04127144813537598,2,171,-103,0,0,-0.0045000000000000005,-0.2025
0.05154109001159668,2,171,-103,-5,-21,-0.225,-0.34650000000000003
0.0619354248046875,2,170,-103,-27,-43,-0.405,-0.5355
0.07245779037475586,2,170,-104,-54,-65,-0.5940000000000001,-0.648
0.08300304412841797,2,169,-105,-82,-98,-0.7335,-0.7785
0.09358596801757812,2,168,-106,-120,-137,-0.864,-0.9135000000000001
0.10408377647399902,2,167,-108,-148,-175,-0.9540000000000001,-1.0260000000000002
0.11453700065612793,2,165,-110,-186,-219,-1.0215,-1.0080000000000002
0.12492704391479492,2,163,-113,-230,-247,-1.107,-1.0755000000000001
0.1352994441986084,2,160,-116,-274,-274,-1.044,-0.9990000000000001
0.14561939239501953,2,157,-119,-329,-307,-0.9900000000000001,-1.0035
0.15607619285583496,2,153,-122,-368,-335,-0.9,-0.927
0.1665802001953125,2,149,-126,-401,-351,-0.6075,-0.8280000000000001
0.17712974548339844,2,145,-130,-417,-362,-0.459,-0.7020000000000001
0.18723559379577637,2,145,-130,-417,-362,-0.459,-0.7020000000000001
0.19762635231018066,2,140,-134,-439,-373,-0.1935,-0.639
0.20804595947265625,2,135,-138,-455,-373,-0.0585,-0.47250000000000003
0.2185366153717041,2,130,-142,-455,-373,-0.009000000000000001,-0.378
0.22887396812438965,2,125,-146,-455,-351,0.2745,-0.1665
0.2393038272857666,2,121,-149,-439,-340,0.54,-0.0135
0.24981427192687988,2,116,-153,-401,-329,0.7605,0.2025
0.26027917861938477,2,112,-156,-362,-307,1.0035,0.333
0.2707633972167969,2,109,-159,-296,-280,1.2240000000000002,0.558
0.28150510787963867,2,106,-162,-241,-241,1.296,0.7245
0.2920801639556885,2,104,-165,-164,-214,1.314,0.8684999999999999
0.30259132385253906,2,102,-167,-115,-186,1.2105,0.9405
0.31281566619873047,2,101,-169,-76,-131,0.8325,0.9045000000000001
0.32295846939086914,2,101,-170,-49,-98,0.6525,0.8235
0.33326268196105957,2,100,-171,-27,-65,0.459,0.558
0.34352707862854004,2,100,-171,-16,-38,0.31500000000000006,0.396
0.3539247512817383,2,100,-172,-5,-16,0.216,0.25650000000000006
0.36449122428894043,2,100,-172,10,-5,0.14850000000000002,0.108
0.3749663829803467,2,100,-172,21,0,0.10350000000000001,0.022500000000000003
0.3851654529571533,2,100,-172,10,16,0.045000000000000005,-0.018000000000000002
0.3953824043273926,2,100,-172,16,10,-0.009000000000000001,-0.054
0.40561771392822266,2,101,-172,21,0,0.022500000000000003,-0.12150000000000001
0.4162180423736572,2,101,-172,16,0,0.0135,-0.117
0.4268472194671631,2,101,-172,10,0,-0.009000000000000001,-0.0495
0.4373607635498047,2,101,-172,10,0,-0.0,-0.0585
0.44749975204467773,2,101,-172,16,0,0.018000000000000002,-0.0585
0.4580957889556885,2,101,-172,10,0,0.022500000000000003,-0.054
0.4681968688964844,2,101,-172,10,0,0.022500000000000003,-0.054
0.47858524322509766,2,102,-172,16,0,0.0045000000000000005,-0.06300000000000001
0.4890635013580322,2,102,-172,16,0,0.018000000000000002,-0.07200000000000001
0.4995882511138916,2,102,-172,0,0,0.018000000000000002,-0.0495
0.5097076892852783,2,102,-172,0,0,-0.0,-0.0585
0.5200419425964355,2,102,-172,5,0,-0.0045000000000000005,-0.054
0.5302977561950684,2,102,-172,5,0,0.045000000000000005,-0.054
0.5408592224121094,2,102,-172,10,0,0.0945,-0.0135
0.5514075756072998,2,102,-172,5,0,0.17550000000000002,0.036000000000000004
0.5618112087249756,2,102,-172,16,16,0.324,0.21150000000000002
0.5723671913146973,2,103,-172,43,27,0.49950000000000006,0.42750000000000005
0.5828723907470703,2,103,-171,65,65,0.9315,0.774
0.5932848453521729,2,104,-170,115,98,1.053,0.9990000000000001
0.6034586429595947,2,106,-169,164,148,1.1700000000000002,1.0935000000000001
0.6138870716094971,2,108,-167,219,186,1.1655,1.0935000000000001
0.6241762638092041,2,110,-165,274,225,1.116,1.0755000000000001
0.6345419883728027,2,113,-162,302,263,0.9990000000000001,0.9855
0.6451141834259033,2,117,-159,329,296,0.8955,1.0260000000000002
0.6555845737457275,2,120,-156,346,351,0.8280000000000001,0.918
0.6660566329956055,2,124,-152,362,390,0.7290000000000001,0.774
0.6763899326324463,2,128,-148,384,411,0.6435,0.47700000000000004
0.6865413188934326,2,132,-143,390,439,0.549,0.31050000000000005
0.6971328258514404,2,137,-138,384,439,0.34650000000000003,0.17550000000000002
0.7076985836029053,2,141,-133,384,455,0.20700000000000002,-0.10350000000000001
0.7180862426757812,2,145,-129,373,439,0.07650000000000001,-0.31050000000000005
0.7283899784088135,2,149,-124,357,422,-0.06300000000000001,-0.5805
0.7388515472412109,2,152,-120,335,406,-0.2745,-0.639
0.7490088939666748,2,156,-116,313,362,-0.41850000000000004,-0.8684999999999999
0.7593481540679932,2,159,-112,274,318,-0.5355,-1.0395
0.7696928977966309,2,162,-109,247,274,-0.6525,-1.08
0.7799155712127686,2,164,-106,214,219,-0.7245,-1.0485
0.790184736251831,2,166,-104,181,148,-0.7785,-1.0845
0.8004302978515625,2,166,-104,181,148,-0.7785,-1.0845
0.8110337257385254,2,169,-103,126,109,-0.7335,-0.9540000000000001
0.8215839862823486,2,169,-102,126,71,-0.7335,-0.7470000000000001
0.8318121433258057,2,171,-101,82,38,-0.765,-0.783
0.8421180248260498,2,171,-101,54,0,-0.5535,-0.5895
0.8526079654693604,2,172,-101,21,-16,-0.549,-0.41850000000000004
0.8630805015563965,2,172,-101,0,-21,-0.333,-0.261
0.873852014541626,2,172,-101,-16,-27,-0.198,-0.07650000000000001
0.8841843605041504,2,171,-102,-27,-27,-0.045000000000000005,-0.0135
0.894442081451416,2,171,-102,-21,-16,0.0135,0.0135
0.9049687385559082,2,171,-102,-21,-10,0.20700000000000002,0.054
0.9155848026275635,2,171,-102,-21,-16,0.171,0.018000000000000002
0.9258859157562256,2,171,-102,0,-5,0.1665,-0.009000000000000001
0.936234712600708,2,171,-102,0,-5,0.1665,0.0045000000000000005
0.9466283321380615,2,171,-103,0,-5,0.0675,-0.027
0.9571628570556641,2,171,-103,16,-16,0.07200000000000001,-0.036000000000000004
0.967501163482666,2,171,-103,16,0,0.06300000000000001,-0.03150000000000001
0.9776604175567627,2,171,-103,0,0,-0.0,0.009000000000000001
0.9878458976745605,2,171,-103,0,0,-0.0,-0.0405
0.9984393119812012,2,171,-103,0,0,0.045000000000000005,-0.054
0.010235309600830078,3,171,-103,-5,0,0.0585,-0.0585
0.020498037338256836,3,171,-103,0,0,0.0585,-0.0585
0.03093266487121582,3,171,-103,0,-5,0.0585,-0.09000000000000001
0.04165196418762207,3,171,-103,0,-16,-0.0495,-0.1935
0.05174899101257324,3,171,-103,0,-16,-0.225,-0.324
0.06199908256530762,3,170,-103,-21,-16,-0.42300000000000004,-0.324
0.07224678993225098,3,170,-103,-21,-32,-0.42300000000000004,-0.47700000000000004
0.08292484283447266,3,170,-104,-60,-65,-0.6300000000000001,-0.6795
0.09361958503723145,3,169,-105,-87,-104,-0.7695,-0.9045000000000001
0.10404372215270996,3,168,-106,-120,-148,-1.0125,-1.062
0.11433696746826172,3,166,-108,-164,-197,-1.098,-1.2105
0.12487053871154785,3,164,-111,-214,-241,-1.2060000000000002,-1.2555
0.13526439666748047,3,162,-113,-263,-280,-1.161,-1.1564999999999999
0.1454758644104004,3,159,-117,-313,-318,-1.1925,-1.143
0.15594720840454102,3,155,-120,-368,-346,-0.9540000000000001,-1.0035
0.16674423217773438,3,151,-124,-395,-357,-0.7290000000000001,-0.7785
0.1771843433380127,3,147,-128,-428,-362,-0.468,-0.6435
0.18775486946105957,3,142,-132,-455,-373,-0.25650000000000006,-0.5940000000000001
0.19791340827941895,3,137,-136,-455,-379,-0.0405,-0.47700000000000004
0.20823431015014648,3,132,-140,-455,-379,0.24300000000000002,-0.27
0.21874237060546875,3,127,-144,-439,-362,0.42750000000000005,-0.09000000000000001
0.22901368141174316,3,122,-148,-417,-346,0.6885,0.03150000000000001
0.23921585083007812,3,118,-151,-390,-329,0.7425,0.225
0.2496960163116455,3,114,-155,-351,-307,0.9135000000000001,0.37350000000000005
0.25988101959228516,3,111,-158,-313,-274,1.044,0.5085000000000001
0.27023911476135254,3,108,-160,-263,-252,0.9810000000000001,0.6435
0.280609130859375,3,105,-163,-208,-214,1.0935000000000001,0.7245
0.29085373878479004,3,103,-165,-148,-192,1.0035,0.7965
0.30134057998657227,3,102,-167,-109,-159,0.9495,0.7875
0.31165361404418945,3,101,-168,-76,-120,0.7605,0.7785
0.322298526763916,3,100,-169,-54,-82,0.6165,0.684
0.3328545093536377,3,100,-170,-38,-60,0.459,0.5040000000000001
0.3434724807739258,3,99,-170,-16,-60,0.35100000000000003,0.5040000000000001
0.3539755344390869,3,99,-171,0,-16,0.2655,0.2205
0.3642709255218506,3,99,-171,0,-16,0.2655,0.2205
0.37468957901000977,3,99,-171,16,0,0.18000000000000002,0.216
0.38505101203918457,3,99,-171,27,21,0.09000000000000001,0.018000000000000002
0.3954191207885742,3,100,-171,21,10,0.0945,0.018000000000000002
0.4056515693664551,3,100,-171,27,0,0.027,-0.0495
0.4159886837005615,3,100,-171,16,5,-0.009000000000000001,-0.1665
0.4263875484466553,3,100,-171,16,0,-0.0135,-0.1125
0.4369804859161377,3,100,-171,10,0,-0.03150000000000001,-0.0675
0.4472072124481201,3,101,-171,16,0,0.0045000000000000005,-0.09000000000000001
0.45746397972106934,3,101,-171,10,0,0.027,-0.06300000000000001
0.4677309989929199,3,101,-171,5,0,-0.0,-0.07650000000000001
0.47838592529296875,3,101,-171,5,0,0.018000000000000002,-0.0585
0.48869800567626953,3,101,-171,10,0,0.036000000000000004,-0.06300000000000001
0.4992830753326416,3,101,-171,0,0,0.0495,-0.0675
0.5094349384307861,3,101,-171,5,0,0.03150000000000001,-0.06300000000000001
0.5199680328369141,3,102,-171,16,0,0.07200000000000001,-0.06300000000000001
0.530524730682373,3,102,-171,10,0,0.081,-0.03150000000000001
0.5407836437225342,3,102,-171,0,0,0.12150000000000001,0.0405
0.5510120391845703,3,102,-171,27,5,0.30150000000000005,0.21150000000000002
0.5616223812103271,3,103,-170,43,21,0.549,0.405
0.572040319442749,3,103,-170,71,54,0.6345,0.5985
0.5826449394226074,3,104,-169,98,82,0.783,0.7515
0.5930757522583008,3,105,-168,137,120,0.891,0.8505
0.6034352779388428,3,107,-167,186,153,1.0215,0.9630000000000001
0.6140232086181641,3,109,-165,230,186,1.0305,1.0170000000000001
0.6244475841522217,3,112,-163,274,219,1.0125,0.9675
0.6348569393157959,3,115,-163,307,219,0.927,0.9675
0.6450417041778564,3,115,-160,307,269,0.927,1.08
0.6556081771850586,3,119,-157,329,307,0.882,1.053
0.6657967567443848,3,122,-153,346,373,0.792,1.161
0.6764132976531982,3,126,-149,368,401,0.8505,0.891
0.6869285106658936,3,130,-144,379,450,0.7470000000000001,0.864
0.6972835063934326,3,135,-139,390,477,0.675,0.387
0.7074508666992188,3,139,-134,390,483,0.45,0.21150000000000002
0.7180418968200684,3,143,-129,379,488,0.279,-0.17550000000000002
0.7285325527191162,3,147,-124,357,466,-0.054,-0.6525
0.738863468170166,3,151,-119,346,439,-0.279,-0.9900000000000001
0.7494559288024902,3,155,-115,318,384,-0.405,-1.0260000000000002
0.7600400447845459,3,158,-111,291,324,-0.5670000000000001,-1.143
0.7704527378082275,3,161,-108,252,274,-0.7110000000000001,-1.143
0.7809207439422607,3,163,-105,225,219,-0.8055,-1.1475000000000002
0.7911372184753418,3,166,-103,186,170,-0.81,-1.0665
0.8018391132354736,3,168,-101,159,115,-0.8505,-1.0035
0.8122997283935547,3,169,-100,126,82,-0.765,-0.8684999999999999
0.8229150772094727,3,170,-100,98,54,-0.6975,-0.6435
0.8332030773162842,3,171,-99,71,27,-0.5445,-0.48150000000000004
0.8434927463531494,3,172,-99,43,16,-0.41400000000000003,-0.34650000000000003
0.8539543151855469,3,172,-99,27,0,-0.261,-0.2295
0.8642284870147705,3,173,-99,16,-5,-0.14850000000000002,-0.162
0.8748974800109863,3,173,-99,5,-16,-0.07650000000000001,-0.099
0.8851156234741211,3,173,-99,0,-5,-0.03150000000000001,-0.0675
0.8956151008605957,3,173,-99,-5,-16,0.009000000000000001,-0.027
0.9062526226043701,3,172,-99,-10,-10,0.036000000000000004,-0.0675
0.916534423828125,3,172,-100,-5,-21,0.06300000000000001,-0.022500000000000003
0.9271628856658936,3,172,-100,-10,-10,0.09000000000000001,-0.036000000000000004
0.937406063079834,3,172,-100,0,0,0.07650000000000001,0.009000000000000001
0.9475431442260742,3,172,-100,0,0,0.108,-0.022500000000000003
0.9580023288726807,3,172,-100,0,0,0.0585,-0.022500000000000003
0.9685883522033691,3,172,-100,0,0,0.0585,-0.081
0.9791803359985352,3,172,-100,0,-5,0.045000000000000005,-0.09000000000000001
0.9897379875183105,3,172,-100,0,0,0.045000000000000005,-0.09000000000000001
0.01054835319519043,4,172,-100,5,0,0.06300000000000001,-0.0675
0.02121257781982422,4,172,-100,0,0,0.0585,-0.0855
0.031488656997680664,4,172,-100,0,0,0.0405,-0.09000000000000001
0.041815996170043945,4,172,-100,0,0,0.018000000000000002,-0.12150000000000001
0.05213189125061035,4,172,-100,-16,-10,-0.0855,-0.234
0.06232619285583496,4,172,-100,-21,-10,-0.24300000000000002,-0.3915
0.07258296012878418,4,172,-101,-38,-38,-0.441,-0.5850000000000001
0.08273077011108398,4,171,-101,-71,-71,-0.756,-1.0260000000000002
0.0932471752166748,4,170,-102,-109,-104,-0.936,-1.0935000000000001
0.10336780548095703,4,169,-104,-153,-153,-1.0305,-1.1925
0.11359167098999023,4,167,-105,-203,-208,-1.0755000000000001,-1.2285
0.12447261810302734,4,165,-108,-236,-247,-1.0755000000000001,-1.2105
0.13484716415405273,4,162,-111,-263,-285,-0.9855,-1.125
0.14537978172302246,4,159,-114,-307,-302,-0.8595,-1.0305
0.15574884414672852,4,155,-118,-362,-340,-0.9405,-0.891
0.16586780548095703,4,151,-121,-395,-362,-0.81,-0.927
0.17651057243347168,4,147,-125,-417,-373,-0.48150000000000004,-0.774
0.18717360496520996,4,142,-129,-444,-384,-0.30150000000000005,-0.6120000000000001
0.19734954833984375,4,137,-133,-455,-379,-0.0855,-0.49050000000000005
0.20813393592834473,4,132,-137,-455,-368,0.1665,-0.279
0.2186446189880371,4,128,-141,-444,-357,0.3375,-0.15300000000000002
