trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
1,1,0.6699999999999857,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013817406259477139,-0.08301706612110138,3.045806590370322,-2.326685843413967,0.0025532406890545925,-0.016406255944516165,-0.0546432902108952,0.19180468966384723
1,1,0.6799999999999855,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013797950930893421,-0.08279561996459961,3.0458320978671125,-2.3268496448828726,0.0025492788978857834,-0.01636174984307884,-0.054629558411707246,0.19179582682827512
1,1,0.6899999999999853,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013778305612504482,-0.08257446438074112,3.0458575657394333,-2.327013001901309,0.0025453152900247822,-0.016317347939055125,-0.05461586654838352,0.19178698490362428
1,1,0.6999999999999851,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013758659362792969,-0.08235378563404083,3.045882993973157,-2.3271759154822806,0.002541350597504613,-0.016273045274199816,-0.054602214498132795,0.1917781638324233
1,1,0.7099999999999849,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013739204965531826,-0.08213386684656143,3.0459083826996065,-2.327338386805113,0.0025374088738680544,-0.01622887356061631,-0.054588602155906246,0.19176936358461488
1,1,0.7199999999999847,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013719749636948109,-0.08191442489624023,3.0459337320650013,-2.3275004170553664,0.002533476023824791,-0.016184811751635608,-0.054575029410527914,0.19176058411067595
1,1,0.7299999999999844,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013699913397431374,-0.08169575035572052,3.0459590418651796,-2.3276620074755896,0.002529501984811519,-0.01614088459622407,-0.0545614961520256,0.19175182535842955
1,1,0.7399999999999842,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013680839911103249,-0.08147735893726349,3.045984312356301,-2.3278231591614245,0.002525600850800807,-0.016097048679964695,-0.05454800224694048,0.19174308729791137
1,1,0.749999999999984,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013661003671586514,-0.08125992119312286,3.046009543491259,-2.3279838733495364,0.00252164004691005,-0.016053360017951185,-0.05453454759872817,0.19173436987383666
1,1,0.7599999999999838,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013641548343002796,-0.08104276657104492,3.0460347351377193,-2.32814415121224,0.002517698981822431,-0.016009767005494318,-0.05452113208414758,0.191725673043449
1,1,0.7699999999999836,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013622093014419079,-0.0808262825012207,3.046059887427896,-2.3283039938383294,0.0025137664345178446,-0.01596629223941189,-0.05450775557933207,0.19171699677558052
1,1,0.7799999999999834,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013602638617157936,-0.08061046898365021,3.0460850004196196,-2.3284634024651543,0.0025098376895889563,-0.015922945103000328,-0.05449441798299148,0.19170834102252665
1,1,0.7899999999999832,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013583374209702015,-0.08039531856775284,3.0461100742710245,-2.328622378390274,0.002505933193818856,-0.015879729105544204,-0.0544811191768009,0.19169970573481165
1,1,0.799999999999983,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013563918881118298,-0.08018045872449875,3.0461351090006064,-2.328780922668188,0.0025020150327979378,-0.01583660067945336,-0.054467859042274,0.19169109085314806
1,1,0.8099999999999827,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013543891720473766,-0.07996626198291779,3.0461601041233726,-2.328939036321576,0.002498023686811087,-0.01579358521691893,-0.05445463747583759,0.1916824963386664
1,1,0.8199999999999825,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013524818234145641,-0.07975282520055771,3.046185059830294,-2.32909672063964,0.0024941162527342135,-0.01575070901813378,-0.054441454349619806,0.1916739221906097
1,1,0.8299999999999823,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013505554758012295,-0.07953987270593643,3.0462099765334973,-2.3292539768589835,0.0024902201469512325,-0.015707945891788328,-0.05442830954611072,0.19166536834979625
1,1,0.8399999999999821,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.01348648127168417,-0.07932748645544052,3.0462348544399616,-2.3294108061143133,0.0024863513338468095,-0.01566529642169048,-0.054415202966725834,0.1916568347402859
1,1,0.8499999999999819,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013466263189911842,-0.07911548763513565,3.0462596929252554,-2.3295672093943876,0.002482357021623314,-0.015622736303400409,-0.05440213451146214,0.19164832130505882
1,1,0.8599999999999817,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013447380624711514,-0.07890405505895615,3.046284492103403,-2.3297231877115863,0.0024784703784496227,-0.015580284460842943,-0.05438910404913333,0.19163982805352503
1,1,0.8699999999999815,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013428116217255592,-0.07869406044483185,3.0463092524282978,-2.329878742752713,0.0024745847014717355,-0.015538044442492066,-0.054376111482930506,0.19163135494476763
1,1,0.8799999999999812,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013408851809799671,-0.07848329842090607,3.046333973873176,-2.3300338753749426,0.0024706950178940913,-0.015495801367606683,-0.0543631566763535,0.1916229018789975
